"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-04-27","1995","04","27","","22.0","","11.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-04-28","1995","04","28","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-04-29","1995","04","29","","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","C","0.0","","0.0","C","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-04-30","1995","04","30","","15.0","","8.0","","11.5","","6.5","","0.0","","2.0","A","0.0","","2.0","A","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-01","1995","05","01","","14.0","","9.0","","11.5","","6.5","","0.0","","2.5","","0.0","","2.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-02","1995","05","02","","14.0","","8.0","","11.0","","7.0","","0.0","","11.5","","0.0","","11.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-03","1995","05","03","","12.0","","6.0","","9.0","","9.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-04","1995","05","04","","15.5","","6.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-05","1995","05","05","","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-06","1995","05","06","","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-07","1995","05","07","","19.0","","7.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-08","1995","05","08","","20.5","","9.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-09","1995","05","09","","20.5","","10.0","","15.3","","2.7","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-10","1995","05","10","","12.0","","7.0","","9.5","","8.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-11","1995","05","11","","10.5","","7.0","","8.8","","9.2","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-12","1995","05","12","","14.0","","5.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-13","1995","05","13","","20.5","","8.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-14","1995","05","14","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-15","1995","05","15","","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-16","1995","05","16","","18.0","","8.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-17","1995","05","17","","14.0","","8.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-18","1995","05","18","","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-19","1995","05","19","","19.0","","8.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-20","1995","05","20","","19.0","","9.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-21","1995","05","21","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-22","1995","05","22","","22.5","","14.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-23","1995","05","23","","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-24","1995","05","24","","25.0","","13.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-25","1995","05","25","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-26","1995","05","26","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-27","1995","05","27","","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-28","1995","05","28","","24.5","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-29","1995","05","29","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-30","1995","05","30","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-05-31","1995","05","31","","21.5","","9.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-01","1995","06","01","","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-02","1995","06","02","","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-03","1995","06","03","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","C","0.0","","0.0","C","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-04","1995","06","04","","16.0","","11.0","","13.5","","4.5","","0.0","","9.0","A","0.0","","9.0","A","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-05","1995","06","05","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-06","1995","06","06","","15.0","","8.0","","11.5","","6.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-07","1995","06","07","","20.0","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-08","1995","06","08","","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-09","1995","06","09","","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-10","1995","06","10","","15.0","","14.0","","14.5","","3.5","","0.0","","23.0","","0.0","","23.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-11","1995","06","11","","17.0","","8.0","","12.5","","5.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-12","1995","06","12","","17.0","","9.0","","13.0","","5.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-13","1995","06","13","","17.0","","8.0","","12.5","","5.5","","0.0","","1.0","E","0.0","","1.0","E","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-14","1995","06","14","","17.0","","8.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-15","1995","06","15","","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-16","1995","06","16","","19.0","","11.5","","15.3","","2.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-17","1995","06","17","","15.0","","9.0","","12.0","","6.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-18","1995","06","18","","15.0","","9.0","","12.0","","6.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-19","1995","06","19","","15.0","","10.0","","12.5","","5.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-20","1995","06","20","","14.5","","11.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-21","1995","06","21","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-22","1995","06","22","","19.5","","11.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-23","1995","06","23","","23.5","","14.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-24","1995","06","24","","23.5","","14.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-25","1995","06","25","","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-26","1995","06","26","","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-27","1995","06","27","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-28","1995","06","28","","29.0","","19.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-29","1995","06","29","","29.5","","20.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-06-30","1995","06","30","","30.0","","21.0","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-01","1995","07","01","","30.0","","18.0","","24.0","","0.0","","6.0","","2.6","","0.0","","2.6","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-02","1995","07","02","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-03","1995","07","03","","16.5","","11.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-04","1995","07","04","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-05","1995","07","05","","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-06","1995","07","06","","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-07","1995","07","07","","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-08","1995","07","08","","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-09","1995","07","09","","19.0","","15.0","","17.0","","1.0","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-10","1995","07","10","","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-11","1995","07","11","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-12","1995","07","12","","24.0","","11.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-13","1995","07","13","","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-14","1995","07","14","","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-15","1995","07","15","","23.0","","9.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-16","1995","07","16","","26.5","","15.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-17","1995","07","17","","29.0","","19.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-18","1995","07","18","","30.0","","19.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-19","1995","07","19","","30.0","","19.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-20","1995","07","20","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-21","1995","07","21","","19.0","","15.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-22","1995","07","22","","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-23","1995","07","23","","17.0","","15.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-24","1995","07","24","","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-25","1995","07","25","","17.0","","14.0","","15.5","","2.5","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-26","1995","07","26","","19.0","","12.0","","15.5","","2.5","","0.0","","28.0","","0.0","","28.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-27","1995","07","27","","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-28","1995","07","28","","20.0","","11.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-29","1995","07","29","","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-30","1995","07","30","","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-07-31","1995","07","31","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-01","1995","08","01","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-02","1995","08","02","","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-03","1995","08","03","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-04","1995","08","04","","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-05","1995","08","05","","17.0","","14.0","","15.5","","2.5","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-06","1995","08","06","","12.0","","9.0","","10.5","","7.5","","0.0","","50.3","","0.0","","50.3","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-07","1995","08","07","","13.0","","9.0","","11.0","","7.0","","0.0","","28.5","","0.0","","28.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-08","1995","08","08","","16.0","","10.0","","13.0","","5.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-09","1995","08","09","","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-10","1995","08","10","","16.0","","12.0","","14.0","","4.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-11","1995","08","11","","17.0","","11.0","","14.0","","4.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-12","1995","08","12","","17.5","","9.0","","13.3","","4.7","","0.0","","9.5","","0.0","","9.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-13","1995","08","13","","19.0","","9.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-14","1995","08","14","","14.0","","11.0","","12.5","","5.5","","0.0","","34.2","","0.0","","34.2","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-15","1995","08","15","","16.0","","9.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-16","1995","08","16","","15.0","","10.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-17","1995","08","17","","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","C","0.0","","0.0","C","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-18","1995","08","18","","15.0","E","9.0","","12.0","E","6.0","E","0.0","E","9.0","A","0.0","","9.0","A","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-19","1995","08","19","","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-20","1995","08","20","","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-21","1995","08","21","","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-22","1995","08","22","","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-23","1995","08","23","","19.0","","11.5","","15.3","","2.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
