"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-24","1995","08","24","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-25","1995","08","25","","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-26","1995","08","26","","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-27","1995","08","27","","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-28","1995","08","28","","20.0","","11.0","","15.5","","2.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-29","1995","08","29","","18.0","E","11.0","","14.5","E","3.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-30","1995","08","30","","20.0","","10.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-08-31","1995","08","31","","21.0","","11.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-01","1995","09","01","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-02","1995","09","02","","25.0","","15.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-03","1995","09","03","","25.5","","14.0","","19.8","","0.0","","1.8","","8.4","","0.0","","8.4","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-04","1995","09","04","","20.0","","14.0","","17.0","","1.0","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-05","1995","09","05","","18.5","","13.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-06","1995","09","06","","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-07","1995","09","07","","22.5","","12.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-08","1995","09","08","","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-09","1995","09","09","","22.5","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-10","1995","09","10","","22.5","","14.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-11","1995","09","11","","22.0","","10.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-12","1995","09","12","","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-13","1995","09","13","","24.5","","15.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-14","1995","09","14","","24.5","","17.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-15","1995","09","15","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-16","1995","09","16","","22.5","","16.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-17","1995","09","17","","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-18","1995","09","18","","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-19","1995","09","19","","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-20","1995","09","20","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-21","1995","09","21","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-22","1995","09","22","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-23","1995","09","23","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-24","1995","09","24","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-25","1995","09","25","","22.0","","13.0","","17.5","","0.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-26","1995","09","26","","17.5","","11.5","","14.5","","3.5","","0.0","","3.5","","0.0","","3.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-27","1995","09","27","","17.0","","10.5","","13.8","","4.2","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-28","1995","09","28","","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-29","1995","09","29","","15.0","","10.0","","12.5","","5.5","","0.0","","6.5","","0.0","","6.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-09-30","1995","09","30","","15.0","","9.5","","12.3","","5.7","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-01","1995","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-02","1995","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-03","1995","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-04","1995","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-05","1995","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-06","1995","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-07","1995","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-08","1995","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-09","1995","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-10","1995","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-11","1995","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-12","1995","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-13","1995","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-14","1995","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-15","1995","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-16","1995","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-17","1995","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-18","1995","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-19","1995","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-20","1995","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-21","1995","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-22","1995","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-23","1995","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-24","1995","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-25","1995","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-26","1995","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-27","1995","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-28","1995","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-29","1995","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-30","1995","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-10-31","1995","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-01","1995","11","01","","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-02","1995","11","02","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-03","1995","11","03","","7.5","","2.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-04","1995","11","04","","9.0","","2.0","","5.5","","12.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-05","1995","11","05","","5.5","","1.5","","3.5","","14.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-06","1995","11","06","","5.0","","0.0","","2.5","","15.5","","0.0","","10.5","","0.0","","10.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-07","1995","11","07","","12.0","","1.5","","6.8","","11.2","","0.0","","71.0","","0.0","","71.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-08","1995","11","08","","10.0","","6.0","","8.0","","10.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-09","1995","11","09","","7.0","","1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-10","1995","11","10","","6.0","","0.0","","3.0","","15.0","","0.0","","43.0","","0.0","T","43.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-11","1995","11","11","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-12","1995","11","12","","9.0","","4.0","","6.5","","11.5","","0.0","","28.0","","0.0","","28.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-13","1995","11","13","","11.0","","5.0","","8.0","","10.0","","0.0","","45.0","","0.0","","45.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-14","1995","11","14","","13.0","","7.0","","10.0","","8.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-15","1995","11","15","","14.0","","9.0","","11.5","","6.5","","0.0","","11.0","","0.0","","11.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-16","1995","11","16","","11.0","","7.0","","9.0","","9.0","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-17","1995","11","17","","13.0","","9.0","","11.0","","7.0","","0.0","","12.5","","0.0","","12.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-18","1995","11","18","","8.0","","5.0","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-19","1995","11","19","","9.5","","4.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-20","1995","11","20","","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-21","1995","11","21","","11.0","","6.0","","8.5","","9.5","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-22","1995","11","22","","11.0","","7.0","","9.0","","9.0","","0.0","","31.5","","0.0","","31.5","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-23","1995","11","23","","11.5","","9.5","","10.5","","7.5","","0.0","","45.0","","0.0","","45.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-24","1995","11","24","","12.0","","9.5","","10.8","","7.2","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-25","1995","11","25","","9.0","","6.0","","7.5","","10.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-26","1995","11","26","","8.0","","4.0","","6.0","","12.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-27","1995","11","27","","6.0","","3.0","","4.5","","13.5","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-28","1995","11","28","","11.5","","3.0","","7.3","","10.7","","0.0","","34.0","","0.0","","34.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-29","1995","11","29","","11.0","","7.0","","9.0","","9.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-11-30","1995","11","30","","8.0","","5.0","","6.5","","11.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-01","1995","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-02","1995","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-03","1995","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-04","1995","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-05","1995","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-06","1995","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-07","1995","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-08","1995","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-09","1995","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-10","1995","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-11","1995","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-12","1995","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-13","1995","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-14","1995","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-15","1995","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-16","1995","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-17","1995","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-18","1995","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-19","1995","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-20","1995","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-21","1995","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-22","1995","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-23","1995","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-24","1995","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-25","1995","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-26","1995","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-27","1995","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-28","1995","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-29","1995","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-30","1995","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-122.92","49.28","BURNABY SIMON FRASER U","1101158","1995-12-31","1995","12","31","","","","","","","","","","","","","","","","","","","","","","",""
